INCIDENT_KEY,STATE,FDID,INC_DATE,INC_NO,EXP_NO,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,VERSION,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,_addr
AZ_08293_10282023_2328438_0,AZ,08293,10282023,2328438,0,1.0,3207,S,WILSON,ST,,CONTRACTOR,Tempe,AZ,85282,,,5.0,,N,,,N,200,1,,,,,82,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,3207 S WILSON ST Tempe AZ 85282
AZ_08293_10282023_2328504_0,AZ,08293,10282023,2328504,0,1.0,4649,S,BECK,AVE,,ENTRANCE,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,47,68,62,,23,2,20,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,4649 S BECK AVE Tempe AZ 85282
AZ_08293_10292023_2328612_0,AZ,08293,10292023,2328612,0,1.0,2323,E,APACHE,BLVD,,OUTSIDE,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,94,00,00,,99,2,00,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2323 E APACHE BLVD Tempe AZ 85281
AZ_08293_10292023_2328625_0,AZ,08293,10292023,2328625,0,1.0,1250,W,GROVE,PKY,,BLDC APT2016,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,N,,,,,,,24,10,76,,27,2,53,,N,,,,,,,,,,646,NNN,,,2.0,1.0,2,2.0,0.0,,,15000.0,2.0,Y,76,27,1,5,7,1,,,1,1,3.0,0.0,,1250 W GROVE PKY Tempe AZ 85283
AZ_08293_11062023_2329317_0,AZ,08293,11062023,2329317,0,1.0,1214,S,WILSON,ST,,,Tempe,AZ,85281,,,5.0,1.0,Y,1.0,,N,,,,,,,UU,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1000.0,1.0,Y,,,1,1,1,1,,,N,,,,,1214 S WILSON ST Tempe AZ 85281
AZ_08293_11062023_2329360_0,AZ,08293,11062023,2329360,0,1.0,2528,W,SOUTHERN,AVE,,EAST OF,Tempe,AZ,85282,,W SOUTHERN AV,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2528 W SOUTHERN AVE Tempe AZ 85282
AZ_08293_11072023_2329390_0,AZ,08293,11072023,2329390,0,1.0,2323,E,APACHE,BLVD,,,Tempe,AZ,85281,,,5.0,0.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2323 E APACHE BLVD Tempe AZ 85281
AZ_08293_11072023_2329405_0,AZ,08293,11072023,2329405,0,1.0,7701,S,BONARDEN,LN,,N E C,Tempe,AZ,85284,,S RURAL RD,5.0,1.0,N,1.0,,Y,,,,,,,24,10,00,,00,U,20,,N,,,,,,,,,,631,NNN,,,2.0,1.0,2,2.0,0.0,,,1200.0,1.0,Y,23,63,1,1,1,3,,U,N,,,,,7701 S BONARDEN LN Tempe AZ 85284
AZ_08293_11082023_2329550_0,AZ,08293,11082023,2329550,0,1.0,443,W,BOLERO,DR,,HOUSE,Tempe,AZ,85284,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,1500.0,1.0,Y,,,N,,,,,,N,,,,,443 W BOLERO DR Tempe AZ 85284
AZ_08293_11092023_2329629_0,AZ,08293,11092023,2329629,0,1.0,1046,W,WESTCHESTER,AVE,,HOUSE,Tempe,AZ,85283,,,5.0,1.0,N,1.0,0.0,N,,,,,,,20,40,63,,20,2,10,,N,,,,,,,,,,000,NNN,,,3.0,1.0,2,1.0,0.0,,,1551.0,1.0,N,,,U,,,,,,N,,,,,1046 W WESTCHESTER AVE Tempe AZ 85283
AZ_08293_11092023_2329645_0,AZ,08293,11092023,2329645,0,1.0,624,S,ALLRED,DR,,,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,24,10,76,1.0,,2,53,,,,3.0,,,,,,,,NNN,NNN,,,1.0,1.0,2,1.0,0.0,,,1200.0,1.0,Y,,,1,1,4,2,2,,N,,,,,624 S ALLRED DR Tempe AZ 85281
AZ_08293_11092023_2329655_0,AZ,08293,11092023,2329655,0,1.0,420,S,MILL,AVE,,201,Tempe,AZ,85281,,,5.0,0.0,Y,1.0,0.0,N,,,,,,,10,72,97,1.0,80,2,18,,N,,,,,,,,,,NNN,NNN,,,1.0,1.0,4,3.0,0.0,,,8400.0,3.0,Y,,,U,,,,,,1,1,1.0,1.0,,420 S MILL AVE Tempe AZ 85281
AZ_08293_11102023_2329677_0,AZ,08293,11102023,2329677,0,1.0,9280,S,KYRENE,RD,,,Tempe,AZ,85284,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,9280 S KYRENE RD Tempe AZ 85284
AZ_08293_11142023_2330059_0,AZ,08293,11142023,2330059,0,1.0,113,E,7TH,ST,,UNT1107,Tempe,AZ,85281,,,5.0,1000.0,N,,,N,,,,,,,24,10,76,,,2,10,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,11.0,0.0,,,10000.0,11.0,Y,,,1,1,4,1,,,1,,,,,113 E 7TH ST Tempe AZ 85281
AZ_08293_11162023_2330196_0,AZ,08293,11162023,2330196,0,1.0,907,S,UNA,AVE,,HSE,Tempe,AZ,85281,,,5.0,0.0,N,,,N,,,,,,,UU,UU,UU,,,1,UU,,N,,,,,,,,,,NNN,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,907 S UNA AVE Tempe AZ 85281
AZ_08293_11162023_2330218_0,AZ,08293,11162023,2330218,0,1.0,5857,S,KYRENE,RD,,BEHIND,Tempe,AZ,85283,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,5857 S KYRENE RD Tempe AZ 85283
AZ_08293_11182023_2330429_0,AZ,08293,11182023,2330429,0,1.0,430,S,PRICE,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,00,UU,UU,,,U,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,430 S PRICE RD Tempe AZ 85281
AZ_08293_11192023_2330515_0,AZ,08293,11192023,2330515,0,1.0,336,E,FAIRMONT,DR,,,Tempe,AZ,85282,,,5.0,0.0,N,,,N,,,,,,,80,72,00,,00,2,30,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,336 E FAIRMONT DR Tempe AZ 85282
AZ_08293_11212023_2330738_0,AZ,08293,11212023,2330738,0,1.0,1311,W,BASELINE,RD,,BLD24 APT2043,Tempe,AZ,85283,,,5.0,1.0,N,1.0,0.0,N,,,,,,,24,10,UU,1.0,UU,2,UU,,N,,,,,,,,,,600,NNN,,,1.0,1.0,2,2.0,0.0,,,1200.0,2.0,Y,,,1,1,U,2,1,,N,,,,,1311 W BASELINE RD Tempe AZ 85283
AZ_08293_11212023_2330742_0,AZ,08293,11212023,2330742,0,1.0,1363,W,16TH,ST,,,Tempe,AZ,85281,,,5.0,40.0,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,1.0,,,1.0,1.0,Y,,,1,1,4,1,,,1,,,,,1363 W 16TH ST Tempe AZ 85281
AZ_08293_11222023_2330827_0,AZ,08293,11222023,2330827,0,1.0,1216,E,SUNBURST,LN,,,Tempe,AZ,85284,,,5.0,1.0,N,1.0,0.0,N,,,,,,,24,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,2200.0,1.0,N,,,1,1,4,U,,,N,,,,,1216 E SUNBURST LN Tempe AZ 85284
AZ_08293_11222023_2330850_0,AZ,08293,11222023,2330850,0,1.0,925,N,COLLEGE,AVE,,APTI133,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,25,00,81,,,2,30,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,900.0,1.0,Y,,,1,1,1,2,1,,N,,,,,925 N COLLEGE AVE Tempe AZ 85281
AZ_08293_11222023_2330859_0,AZ,08293,11222023,2330859,0,1.0,922,E,GILBERT,DR,,TOW YARD,Tempe,AZ,85281,,,5.0,,N,,,N,NNN,N,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,922 E GILBERT DR Tempe AZ 85281
AZ_08293_11232023_2330875_0,AZ,08293,11232023,2330875,0,1.0,4400,S,RURAL,RD,,,Tempe,AZ,85282,,,5.0,224.0,N,1.0,0.0,N,,,,,,,60,UU,UU,1.0,UU,U,UU,,N,,,,,,,,,,811,NNN,,,1.0,1.0,2,3.0,1.0,,,156663.0,1.0,N,,,1,5,4,2,1,,1,1,3.0,0.0,,4400 S RURAL RD Tempe AZ 85282
AZ_08293_11232023_2330923_0,AZ,08293,11232023,2330923,0,1.0,182,W,CALLE MONTE VISTA,DR,,HOUSE,Tempe,AZ,85284,,,5.0,1.0,Y,0.0,0.0,N,,,,,,,UU,UU,UU,1.0,UU,U,UU,,N,,,,,,,,,,643,NNN,,,1.0,1.0,2,1.0,0.0,,,2115.0,1.0,N,,,N,,,,,,N,,,,,182 W CALLE MONTE VISTA DR Tempe AZ 85284
AZ_08293_11262023_2331122_0,AZ,08293,11262023,2331122,0,1.0,700,W,UNIVERSITY,DR,,UNT151,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,14,UU,UU,,99,U,UU,,N,,,,,,,,,,377,NNN,,,2.0,1.0,2,2.0,0.0,,,595.0,1.0,Y,20,66,1,1,4,3,,U,N,,,,,700 W UNIVERSITY DR Tempe AZ 85281
AZ_08293_11262023_2331128_0,AZ,08293,11262023,2331128,0,1.0,1905,E,MYRNA,LN,,HOUSE,Tempe,AZ,85284,,,5.0,1.0,N,1.0,,N,,,,,,,74,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,NNN,,,3.0,1.0,2,1.0,0.0,,,2276.0,1.0,Y,17,63,1,1,4,2,1,,N,,,,,1905 E MYRNA LN Tempe AZ 85284
AZ_08293_11282023_2331312_0,AZ,08293,11282023,2331312,0,1.0,2609,W,SOUTHERN,AVE,,LOT300,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,90,UU,72,,50,U,UU,,N,,,,,,,,,,NNN,NNN,,,3.0,2.0,2,1.0,0.0,,,768.0,1.0,Y,72,UU,N,,,,,,N,,,,,2609 W SOUTHERN AVE Tempe AZ 85282
AZ_08293_11292023_2331391_0,AZ,08293,11292023,2331391,0,1.0,550,E,TEMPE TOWNLAKE,,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,550 E TEMPE TOWNLAKE Tempe AZ 85281
AZ_08293_12012023_2331562_0,AZ,08293,12012023,2331562,0,1.0,1235,W,BASELINE,RD,,APT258,Tempe,AZ,85283,,,5.0,13.0,N,1.0,,N,,,,,,,24,10,76,,27,2,NN,,1,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,3.0,0.0,,,264000.0,2.0,Y,,,1,1,4,2,2,,N,,,,,1235 W BASELINE RD Tempe AZ 85283
AZ_08293_12022023_2331656_0,AZ,08293,12022023,2331656,0,1.0,1502,S,PRICE,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,91,63,96,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1502 S PRICE RD Tempe AZ 85281
AZ_08293_12032023_2331711_0,AZ,08293,12032023,2331711,0,1.0,281,E,CALLE DE ARCOS,,,HOUSE,Tempe,AZ,85284,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,5.0,1.0,U,1.0,0.0,,,1.0,0.0,Y,,,N,,,,,,N,,,,,281 E CALLE DE ARCOS Tempe AZ 85284
AZ_08293_12042023_2331780_0,AZ,08293,12042023,2331780,0,1.0,120,S,PRIEST,DR,,STE 105,Tempe,AZ,85281,,,5.0,,N,,,N,415,2,,,,,UU,UU,UU,,,1,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,2500.0,1.0,Y,,,1,1,2,2,1,,1,,,,,120 S PRIEST DR Tempe AZ 85281
AZ_08293_12062023_2331963_0,AZ,08293,12062023,2331963,0,1.0,1901,E,APACHE,BLVD,,BLDD APT236,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,24,12,76,1.0,57,2,11,,,,3.0,,,,,,,,124,NNN,,,1.0,1.0,2,3.0,0.0,,,448917.0,2.0,N,,,1,1,1,2,3,,N,,,,,1901 E APACHE BLVD Tempe AZ 85281
AZ_08293_12062023_2331986_0,AZ,08293,12062023,2331986,0,1.0,710,S,HARDY,DR,,BLDD APT113,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,25,10,94,,41,3,20,,N,,,,,,,,,,113,NNN,,,2.0,1.0,2,2.0,0.0,,,350.0,1.0,Y,18,41,1,1,1,2,1,,N,,,,,710 S HARDY DR Tempe AZ 85281
AZ_08293_12092023_2332202_0,AZ,08293,12092023,2332202,0,1.0,4503,S,TERRACE,RD,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,4503 S TERRACE RD Tempe AZ 85282
AZ_08293_12102023_2332351_0,AZ,08293,12102023,2332351,0,1.0,1201,E,WEBER,DR,,HOUSE,Tempe,AZ,85281,,,5.0,0.0,Y,,0.0,N,,,,,,,90,UU,UU,1.0,00,U,UU,,,2.0,,,,,,,,,223,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1201 E WEBER DR Tempe AZ 85281
AZ_08293_12112023_2332414_0,AZ,08293,12112023,2332414,0,1.0,800,N,COLLEGE,AVE,,,Tempe,AZ,85281,,,5.0,,Y,,,Y,,,,,,,92,00,72,1.0,,1,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,800 N COLLEGE AVE Tempe AZ 85281
AZ_08293_12182023_2332972_0,AZ,08293,12182023,2332972,0,1.0,738,S,PERRY,LN,,UNIT 14,Tempe,AZ,85281,,,5.0,0.0,Y,1.0,,Y,627,4,,,,,40,12,UU,,UU,2,12,,,,3.0,,,,,,,,141,NNN,,,2.0,1.0,2,1.0,0.0,,,2500.0,1.0,Y,,,N,,,,,,N,,,,,738 S PERRY LN Tempe AZ 85281
AZ_08293_12202023_2333167_0,AZ,08293,12202023,2333167,0,1.0,1503,E,LA JOLLA,DR,,WHSE,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,40,10,94,1.0,61,3,20,,N,,,,,,,,,,300,NNN,,,1.0,1.0,2,1.0,0.0,,,1800.0,1.0,N,,,1,1,1,2,1,,N,,,,,1503 E LA JOLLA DR Tempe AZ 85282
AZ_08293_12242023_2333475_0,AZ,08293,12242023,2333475,0,1.0,2631,S,HOLBROOK,LN,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,3,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2631 S HOLBROOK LN Tempe AZ 85282
AZ_08293_12252023_2333555_0,AZ,08293,12252023,2333555,0,1.0,1301,W,SOUTHERN,AVE,,PARKING LOT,Tempe,AZ,85282,,,5.0,2.0,N,1.0,,N,,,,,,,26,10,UU,,UU,3,NN,,N,,,,,,,,,,811,NNN,,,2.0,1.0,2,1.0,0.0,,,500.0,1.0,Y,UU,UU,N,,,,,,N,,,,,1301 W SOUTHERN AVE Tempe AZ 85282
AZ_08293_12252023_2333577_0,AZ,08293,12252023,2333577,0,1.0,636,W,MANHATTON,DR,,,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,3,UU,,N,,,,,,,,,,NNN,NNN,,,,0.0,,,,,,,,Y,,,,,,,,,,,,,,636 W MANHATTON DR Tempe AZ 85282
AZ_08293_12262023_2333657_0,AZ,08293,12262023,2333657,0,1.0,40,E,GAMMAGE,PKY,,,Tempe,AZ,85281,,,5.0,,Y,1.0,0.0,N,,,,,,,UU,UU,UU,1.0,UU,U,NN,,N,,,,,,,,,,UUU,NNN,,,1.0,1.0,2,3.0,1.0,,,27000.0,2.0,N,,,1,5,4,2,1,,1,1,3.0,0.0,,40 E GAMMAGE PKY Tempe AZ 85281
AZ_08293_12272023_2333718_0,AZ,08293,12272023,2333718,0,1.0,3141,S,MCCLINTOCK,DR,,SUITE 13,Tempe,AZ,85282,,,5.0,0.0,N,1.0,0.0,N,,,,,,,40,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,19565.0,1.0,Y,UU,UU,1,5,0,2,3,,N,,,,,3141 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_12302023_2333948_0,AZ,08293,12302023,2333948,0,1.0,2425,E,APACHE,BLVD,,SOUTH OF,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,97,00,99,,99,1,10,,,2.0,,,,,,,,,NNN,NNN,,,3.0,1.0,6,2.0,0.0,54.0,60.0,,1.0,Y,,,1,1,1,2,3,,N,,,,,2425 E APACHE BLVD Tempe AZ 85281
AZ_08293_12312023_2334031_0,AZ,08293,12312023,2334031,0,1.0,425,W,HERMOSA,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,,,Y,,,,,,,90,67,63,,20,2,10,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,425 W HERMOSA DR Tempe AZ 85282
